plant,pH,ppm
Lettuce,acid,250
Lettuce,acid,470
Lettuce,acid,330
Lettuce,neutral,400
Lettuce,neutral,310
Lettuce,neutral,430
Martin red fescue,acid,2850
Martin red fescue,acid,2380
Martin red fescue,acid,3130
Martin red fescue,neutral,1070
Martin red fescue,neutral,960
Martin red fescue,neutral,1300
Alpine pennycress,acid,6340
Alpine pennycress,acid,4280
Alpine pennycress,acid,5170
Alpine pennycress,neutral,2880
Alpine pennycress,neutral,4330
Alpine pennycress,neutral,3050
Bladder campion,acid,3690
Bladder campion,acid,4750
Bladder campion,acid,5100
Bladder campion,neutral,2360
Bladder campion,neutral,1990
Bladder campion,neutral,2140

